"store_key","sales_channel","store_country","store_state","square_meters","order_count","units_sold","revenue_usd","profit_usd","revenue_per_square_meter","profit_margin"
"0","Online","Online","Online","NULL","5580","41311","11404324.63","6672692.64","NULL","0.5851"
"1","Physical Store","Australia","Australian Capital Territory","595","111","871","243029.93","141355.64","408.45","0.5816"
"2","Physical Store","Australia","Northern Territory","665","4","61","15175.99","9512.61","22.82","0.6268"
"4","Physical Store","Australia","Tasmania","2000","174","1286","442475.02","266371.65","221.24","0.6020"
"5","Physical Store","Australia","Victoria","2000","371","2944","859678.19","509957.49","429.84","0.5932"
"6","Physical Store","Australia","Western Australia","2000","241","1923","538781.94","316432.48","269.39","0.5873"
"8","Physical Store","Canada","Newfoundland and Labrador","2105","583","4188","1232225.93","723081.21","585.38","0.5868"
"9","Physical Store","Canada","Northwest Territories","1500","658","4894","1336150.06","774757.55","890.77","0.5798"
"10","Physical Store","Canada","Nunavut","1210","528","3909","1043185.80","606299.20","862.14","0.5812"
"12","Physical Store","France","Basse-Normandie","350","90","748","183091.04","107084.53","523.12","0.5849"
"13","Physical Store","France","Corse","245","80","592","150925.12","88957.65","616.02","0.5894"
"14","Physical Store","France","Franche-ComtÃ©","350","57","361","105714.05","63591.55","302.04","0.6015"
"15","Physical Store","France","La RÃ©union","400","93","715","205119.67","118097.69","512.80","0.5758"
"16","Physical Store","France","Limousin","385","91","683","199009.69","119915.80","516.91","0.6026"
"17","Physical Store","France","Martinique","350","79","626","159607.50","92449.65","456.02","0.5792"
"18","Physical Store","France","Mayotte","310","81","607","226078.88","135077.79","729.29","0.5975"
"19","Physical Store","Germany","Berlin","1295","265","1973","576574.93","339560.88","445.23","0.5889"
"20","Physical Store","Germany","Brandenburg","1715","183","1423","388594.07","231529.12","226.59","0.5958"
"21","Physical Store","Germany","Freie Hansestadt Bremen","560","165","1351","402274.12","234810.76","718.35","0.5837"
"22","Physical Store","Germany","Freistaat ThÃ¼ringen","2000","334","2409","652984.86","382421.64","326.49","0.5857"
"23","Physical Store","Germany","Hamburg","1365","274","2172","615040.59","359221.10","450.58","0.5841"
"24","Physical Store","Germany","Hessen","1855","295","2257","673559.95","395424.75","363.11","0.5871"
"26","Physical Store","Germany","Saarland","350","103","968","279774.56","164687.37","799.36","0.5886"
"27","Physical Store","Germany","Sachsen-Anhalt","2000","283","2327","657476.14","388878.99","328.74","0.5915"
"28","Physical Store","Italy","Caltanissetta","1200","82","660","187109.49","108108.47","155.92","0.5778"
"29","Physical Store","Italy","Enna","1000","417","3144","913856.35","538542.06","913.86","0.5893"
"30","Physical Store","Italy","Pesaro","2100","391","3182","958120.97","562443.38","456.25","0.5870"
"31","Physical Store","Netherlands","Drenthe","1085","176","1396","357130.15","207888.11","329.15","0.5821"
"32","Physical Store","Netherlands","Flevoland","910","196","1474","382595.10","222214.25","420.43","0.5808"
"33","Physical Store","Netherlands","Friesland","1540","208","1574","416858.99","246492.50","270.69","0.5913"
"34","Physical Store","Netherlands","Groningen","1365","196","1465","434760.24","261170.50","318.51","0.6007"
"36","Physical Store","United Kingdom","Armagh","1300","453","3252","837667.19","487021.52","644.36","0.5814"
"37","Physical Store","United Kingdom","Ayrshire","2100","400","3028","841994.26","493962.66","400.95","0.5867"
"38","Physical Store","United Kingdom","Belfast","1800","432","3275","995313.11","579848.10","552.95","0.5826"
"39","Physical Store","United Kingdom","Blaenau Gwent","2100","445","3284","894119.16","521502.72","425.77","0.5833"
"40","Physical Store","United Kingdom","Dungannon and South Tyrone","1300","442","3260","911596.25","533056.20","701.23","0.5848"
"41","Physical Store","United Kingdom","Fermanagh","2100","173","1379","383054.03","220438.51","182.41","0.5755"
"42","Physical Store","United Kingdom","North Down","1900","439","3147","886025.78","515670.61","466.33","0.5820"
"43","Physical Store","United States","Alaska","1190","558","4258","1250255.14","741093.00","1050.63","0.5928"
"44","Physical Store","United States","Arkansas","2000","606","4581","1216857.73","711002.94","608.43","0.5843"
"45","Physical Store","United States","Connecticut","2000","617","4672","1318787.92","761271.82","659.39","0.5773"
"47","Physical Store","United States","Hawaii","1120","582","4220","1130742.94","655657.70","1009.59","0.5798"
"48","Physical Store","United States","Idaho","1540","539","3995","1058268.50","622248.20","687.19","0.5880"
"49","Physical Store","United States","Iowa","2000","441","3405","935568.55","546494.99","467.78","0.5841"
"50","Physical Store","United States","Kansas","2000","605","4773","1394738.06","819659.12","697.37","0.5877"
"51","Physical Store","United States","Maine","1295","581","4095","1130592.31","659826.29","873.04","0.5836"
"53","Physical Store","United States","Montana","1260","534","4078","1193921.14","696761.99","947.56","0.5836"
"54","Physical Store","United States","Nebraska","2000","629","4686","1384396.24","810300.06","692.20","0.5853"
"55","Physical Store","United States","Nevada","2000","622","4826","1417885.41","830551.75","708.94","0.5858"
"56","Physical Store","United States","New Hampshire","1260","525","4130","1207253.73","707631.60","958.14","0.5861"
"57","Physical Store","United States","New Mexico","1645","605","4407","1325611.89","784095.76","805.84","0.5915"
"59","Physical Store","United States","Oregon","2000","619","4674","1302272.44","754702.32","651.14","0.5795"
"61","Physical Store","United States","South Carolina","2000","624","4771","1305684.43","764997.20","652.84","0.5859"
"62","Physical Store","United States","South Dakota","1120","346","2393","666302.65","391744.34","594.91","0.5879"
"63","Physical Store","United States","Utah","2000","413","2875","819931.04","484298.99","409.97","0.5907"
"64","Physical Store","United States","Washington DC","1330","566","4289","1259350.98","745283.99","946.88","0.5918"
"65","Physical Store","United States","West Virginia","1785","596","4524","1225040.38","711346.78","686.30","0.5807"
"66","Physical Store","United States","Wyoming","840","545","3986","1220964.38","723190.21","1453.53","0.5923"
